Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 8.3000e+01	 2.9572e+00	 1.0000e-04	 1.9836e+01	 5.6572e+00	 3.6724e+02	
 8.4000e+01	 2.9566e+00	 1.0000e-04	 1.9817e+01	 5.6635e+00	 3.7000e+02	
 8.5000e+01	 2.9296e+00	 1.0000e-04	 1.9256e+01	 5.6704e+00	 3.7395e+02	
 8.6000e+01	 2.9083e+00	 1.0000e-04	 1.8832e+01	 5.6421e+00	 3.6229e+02	
 8.7000e+01	 2.8732e+00	 1.0000e-04	 1.8235e+01	 5.6637e+00	 3.7200e+02	
 8.8000e+01	 2.8653e+00	 1.0000e-04	 1.8059e+01	 5.6738e+00	 3.7644e+02	
 8.9000e+01	 2.8504e+00	 1.0000e-04	 1.7805e+01	 5.6630e+00	 3.7286e+02	
 9.0000e+01	 2.8037e+00	 1.0000e-04	 1.6938e+01	 5.6736e+00	 3.7811e+02	
 9.1000e+01	 2.8052e+00	 1.0000e-04	 1.7001e+01	 5.6761e+00	 3.7975e+02	
 9.2000e+01	 2.7887e+00	 1.0000e-04	 1.6685e+01	 5.6617e+00	 3.7284e+02	
 9.3000e+01	 2.7447e+00	 1.0000e-04	 1.6000e+01	 5.6648e+00	 3.7560e+02	
 9.4000e+01	 2.7529e+00	 1.0000e-04	 1.6063e+01	 5.6695e+00	 3.7794e+02	
 9.5000e+01	 2.7242e+00	 1.0000e-04	 1.5635e+01	 5.6726e+00	 3.7976e+02	
 9.6000e+01	 2.6940e+00	 1.0000e-04	 1.5206e+01	 5.6978e+00	 3.9060e+02	
 9.7000e+01	 2.6820e+00	 1.0000e-04	 1.5010e+01	 5.6827e+00	 3.8494e+02	
 9.8000e+01	 2.6826e+00	 1.0000e-04	 1.4972e+01	 5.6935e+00	 3.9048e+02	
 9.9000e+01	 2.6409e+00	 1.0000e-04	 1.4371e+01	 5.7003e+00	 3.9367e+02	
 1.0000e+02	 2.6284e+00	 1.0000e-04	 1.4188e+01	 5.6790e+00	 3.8329e+02	
 1.0100e+02	 2.6093e+00	 1.0000e-04	 1.3900e+01	 5.6818e+00	 3.8587e+02	
 1.0200e+02	 2.5908e+00	 1.0000e-04	 1.3631e+01	 5.7074e+00	 3.9852e+02	
 1.0300e+02	 2.5714e+00	 1.0000e-04	 1.3413e+01	 5.6763e+00	 3.8393e+02	
 1.0400e+02	 2.5617e+00	 1.0000e-04	 1.3256e+01	 5.6935e+00	 3.9228e+02	
 1.0500e+02	 2.5406e+00	 1.0000e-04	 1.2954e+01	 5.7248e+00	 4.0875e+02	
 1.0600e+02	 2.5370e+00	 1.0000e-04	 1.2956e+01	 5.7116e+00	 4.0126e+02	
 1.0700e+02	 2.4799e+00	 1.0000e-04	 1.2212e+01	 5.7025e+00	 3.9903e+02	
 1.0800e+02	 2.4687e+00	 1.0000e-04	 1.2058e+01	 5.7036e+00	 3.9764e+02	
 1.0900e+02	 2.4604e+00	 1.0000e-04	 1.1954e+01	 5.7221e+00	 4.0862e+02	
 1.1000e+02	 2.4204e+00	 1.0000e-04	 1.1468e+01	 5.7314e+00	 4.1262e+02	
