Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 2.1000e+01	 4.5821e+00	 1.0000e-04	 9.9676e+01	 5.9876e+00	 4.5119e+02	
 2.2000e+01	 4.5517e+00	 1.0000e-04	 9.6636e+01	 5.9710e+00	 4.4482e+02	
 2.3000e+01	 4.5049e+00	 1.0000e-04	 9.2191e+01	 5.9514e+00	 4.3710e+02	
 2.4000e+01	 4.4777e+00	 1.0000e-04	 9.0242e+01	 5.9369e+00	 4.3161e+02	
 2.5000e+01	 4.4388e+00	 1.0000e-04	 8.6454e+01	 5.9240e+00	 4.2717e+02	
 2.6000e+01	 4.4083e+00	 1.0000e-04	 8.4015e+01	 5.9108e+00	 4.2267e+02	
 2.7000e+01	 4.3618e+00	 1.0000e-04	 8.0333e+01	 5.8948e+00	 4.1661e+02	
 2.8000e+01	 4.3439e+00	 1.0000e-04	 7.8673e+01	 5.8842e+00	 4.1336e+02	
 2.9000e+01	 4.3094e+00	 1.0000e-04	 7.6507e+01	 5.8733e+00	 4.1017e+02	
 3.0000e+01	 4.2921e+00	 1.0000e-04	 7.4742e+01	 5.8521e+00	 4.0167e+02	
 3.1000e+01	 4.2508e+00	 1.0000e-04	 7.2030e+01	 5.8498e+00	 4.0222e+02	
 3.2000e+01	 4.2316e+00	 1.0000e-04	 7.0943e+01	 5.8311e+00	 3.9538e+02	
 3.3000e+01	 4.1984e+00	 1.0000e-04	 6.8315e+01	 5.8298e+00	 3.9622e+02	
 3.4000e+01	 4.1586e+00	 1.0000e-04	 6.5751e+01	 5.8136e+00	 3.9021e+02	
 3.5000e+01	 4.1410e+00	 1.0000e-04	 6.4491e+01	 5.8067e+00	 3.8845e+02	
 3.6000e+01	 4.0989e+00	 1.0000e-04	 6.1983e+01	 5.7971e+00	 3.8565e+02	
 3.7000e+01	 4.0735e+00	 1.0000e-04	 6.0548e+01	 5.7866e+00	 3.8228e+02	
 3.8000e+01	 4.0546e+00	 1.0000e-04	 5.9341e+01	 5.7735e+00	 3.7795e+02	
 3.9000e+01	 4.0255e+00	 1.0000e-04	 5.7870e+01	 5.7732e+00	 3.7889e+02	
 4.0000e+01	 4.0023e+00	 1.0000e-04	 5.6633e+01	 5.7643e+00	 3.7644e+02	
 4.1000e+01	 3.9817e+00	 1.0000e-04	 5.5317e+01	 5.7580e+00	 3.7481e+02	
 4.2000e+01	 3.9332e+00	 1.0000e-04	 5.2649e+01	 5.7404e+00	 3.6802e+02	
 4.3000e+01	 3.9095e+00	 1.0000e-04	 5.1681e+01	 5.7463e+00	 3.7255e+02	
 4.4000e+01	 3.9019e+00	 1.0000e-04	 5.1056e+01	 5.7361e+00	 3.6916e+02	
 4.5000e+01	 3.8685e+00	 1.0000e-04	 4.9546e+01	 5.7226e+00	 3.6440e+02	
 4.6000e+01	 3.8432e+00	 1.0000e-04	 4.8313e+01	 5.7285e+00	 3.6819e+02	
 4.7000e+01	 3.8271e+00	 1.0000e-04	 4.7466e+01	 5.7167e+00	 3.6404e+02	
 4.8000e+01	 3.8015e+00	 1.0000e-04	 4.6226e+01	 5.7195e+00	 3.6614e+02	
 4.9000e+01	 3.7665e+00	 1.0000e-04	 4.4729e+01	 5.7050e+00	 3.6079e+02	
 5.0000e+01	 3.7394e+00	 1.0000e-04	 4.3383e+01	 5.7031e+00	 3.6069e+02	
 5.1000e+01	 3.7153e+00	 1.0000e-04	 4.2543e+01	 5.6985e+00	 3.6024e+02	
 5.2000e+01	 3.6898e+00	 1.0000e-04	 4.1401e+01	 5.7004e+00	 3.6176e+02	
 5.3000e+01	 3.6726e+00	 1.0000e-04	 4.0819e+01	 5.6874e+00	 3.5750e+02	
 5.4000e+01	 3.6481e+00	 1.0000e-04	 3.9814e+01	 5.6891e+00	 3.5869e+02	
 5.5000e+01	 3.6090e+00	 1.0000e-04	 3.8173e+01	 5.6912e+00	 3.6056e+02	
 5.6000e+01	 3.6078e+00	 1.0000e-04	 3.8013e+01	 5.6789e+00	 3.5647e+02	
 5.7000e+01	 3.5937e+00	 1.0000e-04	 3.7566e+01	 5.6756e+00	 3.5582e+02	
 5.8000e+01	 3.5595e+00	 1.0000e-04	 3.6403e+01	 5.6718e+00	 3.5457e+02	
 5.9000e+01	 3.5214e+00	 1.0000e-04	 3.4996e+01	 5.6663e+00	 3.5324e+02	
 6.0000e+01	 3.5115e+00	 1.0000e-04	 3.4640e+01	 5.6746e+00	 3.5726e+02	
 6.1000e+01	 3.4944e+00	 1.0000e-04	 3.3948e+01	 5.6634e+00	 3.5323e+02	
 6.2000e+01	 3.4606e+00	 1.0000e-04	 3.2766e+01	 5.6687e+00	 3.5666e+02	
 6.3000e+01	 3.4350e+00	 1.0000e-04	 3.2239e+01	 5.6608e+00	 3.5429e+02	
 6.4000e+01	 3.4128e+00	 1.0000e-04	 3.1440e+01	 5.6667e+00	 3.5711e+02	
 6.5000e+01	 3.3939e+00	 1.0000e-04	 3.0729e+01	 5.6631e+00	 3.5697e+02	
 6.6000e+01	 3.3804e+00	 1.0000e-04	 3.0332e+01	 5.6598e+00	 3.5608e+02	
 6.7000e+01	 3.3446e+00	 1.0000e-04	 2.9346e+01	 5.6551e+00	 3.5459e+02	
 6.8000e+01	 3.3263e+00	 1.0000e-04	 2.8788e+01	 5.6572e+00	 3.5584e+02	
 6.9000e+01	 3.2978e+00	 1.0000e-04	 2.7891e+01	 5.6628e+00	 3.5901e+02	
 7.0000e+01	 3.2791e+00	 1.0000e-04	 2.7364e+01	 5.6504e+00	 3.5436e+02	
 7.1000e+01	 3.2651e+00	 1.0000e-04	 2.6971e+01	 5.6605e+00	 3.5911e+02	
 7.2000e+01	 3.2489e+00	 1.0000e-04	 2.6624e+01	 5.6499e+00	 3.5577e+02	
 7.3000e+01	 3.2252e+00	 1.0000e-04	 2.6020e+01	 5.6573e+00	 3.5926e+02	
 7.4000e+01	 3.2118e+00	 1.0000e-04	 2.5619e+01	 5.6536e+00	 3.5800e+02	
 7.5000e+01	 3.2086e+00	 1.0000e-04	 2.5526e+01	 5.6566e+00	 3.5932e+02	
 7.6000e+01	 3.1511e+00	 1.0000e-04	 2.4131e+01	 5.6554e+00	 3.5962e+02	
 7.7000e+01	 3.1319e+00	 1.0000e-04	 2.3606e+01	 5.6563e+00	 3.6091e+02	
 7.8000e+01	 3.1247e+00	 1.0000e-04	 2.3506e+01	 5.6564e+00	 3.6099e+02	
 7.9000e+01	 3.1098e+00	 1.0000e-04	 2.3170e+01	 5.6656e+00	 3.6562e+02	
 8.0000e+01	 3.0802e+00	 1.0000e-04	 2.2437e+01	 5.6587e+00	 3.6338e+02	
 8.1000e+01	 3.0482e+00	 1.0000e-04	 2.1701e+01	 5.6538e+00	 3.6085e+02	
 8.2000e+01	 3.0342e+00	 1.0000e-04	 2.1362e+01	 5.6711e+00	 3.6985e+02	
 8.3000e+01	 3.0299e+00	 1.0000e-04	 2.1286e+01	 5.6608e+00	 3.6524e+02	
 8.4000e+01	 2.9803e+00	 1.0000e-04	 2.0252e+01	 5.6638e+00	 3.6753e+02	
 8.5000e+01	 2.9751e+00	 1.0000e-04	 2.0139e+01	 5.6592e+00	 3.6552e+02	
 8.6000e+01	 2.9575e+00	 1.0000e-04	 1.9855e+01	 5.6654e+00	 3.6897e+02	
 8.7000e+01	 2.9371e+00	 1.0000e-04	 1.9408e+01	 5.6677e+00	 3.7050e+02	
 8.8000e+01	 2.9345e+00	 1.0000e-04	 1.9394e+01	 5.6712e+00	 3.7291e+02	
 8.9000e+01	 2.9020e+00	 1.0000e-04	 1.8698e+01	 5.6618e+00	 3.6839e+02	
 9.0000e+01	 2.8742e+00	 1.0000e-04	 1.8160e+01	 5.6764e+00	 3.7558e+02	
 9.1000e+01	 2.8441e+00	 1.0000e-04	 1.7730e+01	 5.6677e+00	 3.7164e+02	
 9.2000e+01	 2.8495e+00	 1.0000e-04	 1.7770e+01	 5.6791e+00	 3.7741e+02	
 9.3000e+01	 2.8100e+00	 1.0000e-04	 1.7045e+01	 5.6802e+00	 3.7962e+02	
 9.4000e+01	 2.8104e+00	 1.0000e-04	 1.6997e+01	 5.6881e+00	 3.8317e+02	
 9.5000e+01	 2.7841e+00	 1.0000e-04	 1.6648e+01	 5.6864e+00	 3.8300e+02	
 9.6000e+01	 2.7624e+00	 1.0000e-04	 1.6166e+01	 5.6962e+00	 3.8787e+02	
 9.7000e+01	 2.7496e+00	 1.0000e-04	 1.6060e+01	 5.6845e+00	 3.8261e+02	
 9.8000e+01	 2.7332e+00	 1.0000e-04	 1.5781e+01	 5.6952e+00	 3.8731e+02	
 9.9000e+01	 2.7080e+00	 1.0000e-04	 1.5384e+01	 5.6824e+00	 3.8154e+02	
 1.0000e+02	 2.6912e+00	 1.0000e-04	 1.5134e+01	 5.6927e+00	 3.8751e+02	
 1.0100e+02	 2.6709e+00	 1.0000e-04	 1.4830e+01	 5.6890e+00	 3.8581e+02	
 1.0200e+02	 2.6468e+00	 1.0000e-04	 1.4451e+01	 5.7232e+00	 4.0283e+02	
 1.0300e+02	 2.6260e+00	 1.0000e-04	 1.4170e+01	 5.6994e+00	 3.9129e+02	
 1.0400e+02	 2.6140e+00	 1.0000e-04	 1.3995e+01	 5.7039e+00	 3.9336e+02	
 1.0500e+02	 2.5957e+00	 1.0000e-04	 1.3715e+01	 5.7091e+00	 3.9561e+02	
 1.0600e+02	 2.5675e+00	 1.0000e-04	 1.3349e+01	 5.7068e+00	 3.9511e+02	
 1.0700e+02	 2.5406e+00	 1.0000e-04	 1.3006e+01	 5.7295e+00	 4.0672e+02	
 1.0800e+02	 2.5300e+00	 1.0000e-04	 1.2882e+01	 5.7137e+00	 3.9998e+02	
 1.0900e+02	 2.5283e+00	 1.0000e-04	 1.2856e+01	 5.7249e+00	 4.0681e+02	
 1.1000e+02	 2.4871e+00	 1.0000e-04	 1.2273e+01	 5.7258e+00	 4.0603e+02	
 1.1100e+02	 2.4867e+00	 1.0000e-04	 1.2320e+01	 5.7156e+00	 4.0068e+02	
 1.1200e+02	 2.4579e+00	 1.0000e-04	 1.1945e+01	 5.7270e+00	 4.0762e+02	
 1.1300e+02	 2.4513e+00	 1.0000e-04	 1.1831e+01	 5.7324e+00	 4.0942e+02	
 1.1400e+02	 2.4207e+00	 1.0000e-04	 1.1475e+01	 5.7339e+00	 4.1060e+02	
 1.1500e+02	 2.3912e+00	 1.0000e-04	 1.1158e+01	 5.7363e+00	 4.1341e+02	
 1.1600e+02	 2.3966e+00	 1.0000e-04	 1.1229e+01	 5.7375e+00	 4.1485e+02	
 1.1700e+02	 2.3829e+00	 1.0000e-04	 1.1076e+01	 5.7506e+00	 4.1923e+02	
 1.1800e+02	 2.3586e+00	 1.0000e-04	 1.0781e+01	 5.7528e+00	 4.2223e+02	
 1.1900e+02	 2.3425e+00	 1.0000e-04	 1.0611e+01	 5.7587e+00	 4.2454e+02	
 1.2000e+02	 2.3295e+00	 1.0000e-04	 1.0443e+01	 5.7577e+00	 4.2396e+02	
 1.2100e+02	 2.3004e+00	 1.0000e-04	 1.0183e+01	 5.7464e+00	 4.1948e+02	
 1.2200e+02	 2.2963e+00	 1.0000e-04	 1.0136e+01	 5.7794e+00	 4.3530e+02	
 1.2300e+02	 2.2508e+00	 1.0000e-04	 9.6717e+00	 5.7650e+00	 4.2872e+02	
 1.2400e+02	 2.2646e+00	 1.0000e-04	 9.8098e+00	 5.7817e+00	 4.3655e+02	
 1.2500e+02	 2.2615e+00	 1.0000e-04	 9.8042e+00	 5.7743e+00	 4.3265e+02	
 1.2600e+02	 2.2167e+00	 1.0000e-04	 9.3316e+00	 5.7819e+00	 4.3996e+02	
 1.2700e+02	 2.1972e+00	 1.0000e-04	 9.1347e+00	 5.7960e+00	 4.4814e+02	
 1.2800e+02	 2.1766e+00	 1.0000e-04	 8.9530e+00	 5.7999e+00	 4.4839e+02	
 1.2900e+02	 2.1627e+00	 1.0000e-04	 8.8195e+00	 5.7871e+00	 4.4099e+02	
 1.3000e+02	 2.1306e+00	 1.0000e-04	 8.5505e+00	 5.8139e+00	 4.5628e+02	
 1.3100e+02	 2.1284e+00	 1.0000e-04	 8.5319e+00	 5.8205e+00	 4.6016e+02	
 1.3200e+02	 2.1117e+00	 1.0000e-04	 8.3952e+00	 5.8160e+00	 4.5838e+02	
 1.3300e+02	 2.1065e+00	 1.0000e-04	 8.3456e+00	 5.8072e+00	 4.5294e+02	
 1.3400e+02	 2.0716e+00	 1.0000e-04	 8.0769e+00	 5.8274e+00	 4.6716e+02	
 1.3500e+02	 2.0539e+00	 1.0000e-04	 7.9021e+00	 5.8353e+00	 4.6994e+02	
 1.3600e+02	 2.0604e+00	 1.0000e-04	 7.9449e+00	 5.8160e+00	 4.5830e+02	
 1.3700e+02	 2.0213e+00	 1.0000e-04	 7.6598e+00	 5.8365e+00	 4.7035e+02	
 1.3800e+02	 2.0033e+00	 1.0000e-04	 7.5083e+00	 5.8480e+00	 4.7493e+02	
 1.3900e+02	 1.9959e+00	 1.0000e-04	 7.4785e+00	 5.8422e+00	 4.7401e+02	
 1.4000e+02	 1.9864e+00	 1.0000e-04	 7.3823e+00	 5.8483e+00	 4.7653e+02	
 1.4100e+02	 1.9683e+00	 1.0000e-04	 7.2493e+00	 5.8654e+00	 4.8641e+02	
 1.4200e+02	 1.9518e+00	 1.0000e-04	 7.1201e+00	 5.8709e+00	 4.9220e+02	
 1.4300e+02	 1.9372e+00	 1.0000e-04	 7.0326e+00	 5.8763e+00	 4.9781e+02	
 1.4400e+02	 1.9163e+00	 1.0000e-04	 6.8930e+00	 5.8547e+00	 4.8132e+02	
 1.4500e+02	 1.8996e+00	 1.0000e-04	 6.7499e+00	 5.8807e+00	 4.9745e+02	
 1.4600e+02	 1.8836e+00	 1.0000e-04	 6.6597e+00	 5.8776e+00	 4.9321e+02	
 1.4700e+02	 1.8737e+00	 1.0000e-04	 6.5906e+00	 5.9144e+00	 5.1683e+02	
 1.4800e+02	 1.8465e+00	 1.0000e-04	 6.4037e+00	 5.8906e+00	 5.0278e+02	
 1.4900e+02	 1.8354e+00	 1.0000e-04	 6.3328e+00	 5.9082e+00	 5.1553e+02	
 1.5000e+02	 1.8004e+00	 1.0000e-04	 6.1006e+00	 5.9021e+00	 5.1128e+02	
 1.5100e+02	 1.7975e+00	 1.0000e-04	 6.0920e+00	 5.9259e+00	 5.2546e+02	
 1.5200e+02	 1.7864e+00	 1.0000e-04	 6.0253e+00	 5.9186e+00	 5.2133e+02	
 1.5300e+02	 1.7627e+00	 1.0000e-04	 5.8918e+00	 5.9252e+00	 5.2854e+02	
 1.5400e+02	 1.7705e+00	 1.0000e-04	 5.9264e+00	 5.9247e+00	 5.2759e+02	
 1.5500e+02	 1.7496e+00	 1.0000e-04	 5.8027e+00	 5.9202e+00	 5.2202e+02	
 1.5600e+02	 1.7185e+00	 1.0000e-04	 5.6214e+00	 5.9482e+00	 5.3849e+02	
 1.5700e+02	 1.7073e+00	 1.0000e-04	 5.5675e+00	 5.9637e+00	 5.4935e+02	
 1.5800e+02	 1.7022e+00	 1.0000e-04	 5.5407e+00	 5.9405e+00	 5.3507e+02	
 1.5900e+02	 1.6876e+00	 1.0000e-04	 5.4538e+00	 5.9563e+00	 5.4862e+02	
 1.6000e+02	 1.6642e+00	 1.0000e-04	 5.3274e+00	 5.9427e+00	 5.3941e+02	
 1.6100e+02	 1.6476e+00	 1.0000e-04	 5.2343e+00	 5.9652e+00	 5.5892e+02	
 1.6200e+02	 1.6263e+00	 1.0000e-04	 5.1203e+00	 5.9731e+00	 5.5778e+02	
 1.6300e+02	 1.6170e+00	 1.0000e-04	 5.0822e+00	 5.9900e+00	 5.6857e+02	
 1.6400e+02	 1.5973e+00	 1.0000e-04	 4.9832e+00	 6.0028e+00	 5.7843e+02	
 1.6500e+02	 1.5954e+00	 1.0000e-04	 4.9641e+00	 6.0184e+00	 5.9201e+02	
 1.6600e+02	 1.5829e+00	 1.0000e-04	 4.9026e+00	 5.9810e+00	 5.6574e+02	
 1.6700e+02	 1.5744e+00	 1.0000e-04	 4.8725e+00	 5.9922e+00	 5.7253e+02	
 1.6800e+02	 1.5537e+00	 1.0000e-04	 4.7662e+00	 6.0004e+00	 5.8117e+02	
 1.6900e+02	 1.5311e+00	 1.0000e-04	 4.6567e+00	 6.0143e+00	 5.9049e+02	
 1.7000e+02	 1.5342e+00	 1.0000e-04	 4.6696e+00	 6.0256e+00	 5.9678e+02	
 1.7100e+02	 1.5034e+00	 1.0000e-04	 4.5247e+00	 6.0165e+00	 5.8747e+02	
 1.7200e+02	 1.4954e+00	 1.0000e-04	 4.4924e+00	 6.0497e+00	 6.1182e+02	
 1.7300e+02	 1.4943e+00	 1.0000e-04	 4.4791e+00	 6.0442e+00	 6.0805e+02	
 1.7400e+02	 1.4729e+00	 1.0000e-04	 4.3908e+00	 6.0625e+00	 6.2459e+02	
 1.7500e+02	 1.4580e+00	 1.0000e-04	 4.3284e+00	 6.0614e+00	 6.2430e+02	
 1.7600e+02	 1.4431e+00	 1.0000e-04	 4.2544e+00	 6.0617e+00	 6.2509e+02	
 1.7700e+02	 1.4274e+00	 1.0000e-04	 4.1948e+00	 6.0742e+00	 6.2996e+02	
 1.7800e+02	 1.4207e+00	 1.0000e-04	 4.1692e+00	 6.0672e+00	 6.2972e+02	
 1.7900e+02	 1.4081e+00	 1.0000e-04	 4.1107e+00	 6.0960e+00	 6.4624e+02	
 1.8000e+02	 1.3862e+00	 1.0000e-04	 4.0189e+00	 6.1044e+00	 6.5464e+02	
 1.8100e+02	 1.3798e+00	 1.0000e-04	 4.0055e+00	 6.1011e+00	 6.5417e+02	
 1.8200e+02	 1.3690e+00	 1.0000e-04	 3.9511e+00	 6.1031e+00	 6.5572e+02	
 1.8300e+02	 1.3543e+00	 1.0000e-04	 3.8913e+00	 6.0914e+00	 6.4665e+02	
 1.8400e+02	 1.3340e+00	 1.0000e-04	 3.8184e+00	 6.1008e+00	 6.5158e+02	
 1.8500e+02	 1.3308e+00	 1.0000e-04	 3.8047e+00	 6.1406e+00	 6.8199e+02	
 1.8600e+02	 1.3359e+00	 1.0000e-04	 3.8256e+00	 6.1161e+00	 6.6728e+02	
 1.8700e+02	 1.3247e+00	 1.0000e-04	 3.7822e+00	 6.1401e+00	 6.8512e+02	
 1.8800e+02	 1.2761e+00	 1.0000e-04	 3.5976e+00	 6.1428e+00	 6.8374e+02	
 1.8900e+02	 1.2660e+00	 1.0000e-04	 3.5594e+00	 6.1765e+00	 7.0490e+02	
 1.9000e+02	 1.2646e+00	 1.0000e-04	 3.5628e+00	 6.1530e+00	 6.9834e+02	
 1.9100e+02	 1.2550e+00	 1.0000e-04	 3.5280e+00	 6.1498e+00	 6.9611e+02	
 1.9200e+02	 1.2383e+00	 1.0000e-04	 3.4658e+00	 6.1784e+00	 7.1683e+02	
 1.9300e+02	 1.2263e+00	 1.0000e-04	 3.4230e+00	 6.1864e+00	 7.2217e+02	
 1.9400e+02	 1.2116e+00	 1.0000e-04	 3.3782e+00	 6.1991e+00	 7.3109e+02	
 1.9500e+02	 1.2062e+00	 1.0000e-04	 3.3567e+00	 6.1863e+00	 7.2380e+02	
 1.9600e+02	 1.1935e+00	 1.0000e-04	 3.3164e+00	 6.2209e+00	 7.5522e+02	
 1.9700e+02	 1.1868e+00	 1.0000e-04	 3.2910e+00	 6.1774e+00	 7.1424e+02	
 1.9800e+02	 1.1781e+00	 1.0000e-04	 3.2667e+00	 6.2169e+00	 7.5647e+02	
 1.9900e+02	 1.1726e+00	 1.0000e-04	 3.2448e+00	 6.2395e+00	 7.6786e+02	
 2.0000e+02	 1.1466e+00	 1.0000e-04	 3.1601e+00	 6.2171e+00	 7.5527e+02	
