Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 9.9000e+01	 2.2439e+00	 1.0000e-04	 9.6064e+00	 5.7826e+00	 4.4128e+02	
 1.0000e+02	 2.2607e+00	 1.0000e-04	 9.7662e+00	 5.7687e+00	 4.3361e+02	
 1.0100e+02	 2.2271e+00	 1.0000e-04	 9.4154e+00	 5.7861e+00	 4.4330e+02	
 1.0200e+02	 2.2431e+00	 1.0000e-04	 9.5768e+00	 5.7768e+00	 4.3844e+02	
 1.0300e+02	 2.1961e+00	 1.0000e-04	 9.1228e+00	 5.8041e+00	 4.5348e+02	
 1.0400e+02	 2.1783e+00	 1.0000e-04	 8.9523e+00	 5.8130e+00	 4.5821e+02	
 1.0500e+02	 2.1499e+00	 1.0000e-04	 8.6887e+00	 5.8091e+00	 4.5589e+02	
 1.0600e+02	 2.1392e+00	 1.0000e-04	 8.6227e+00	 5.7952e+00	 4.4901e+02	
 1.0700e+02	 2.1142e+00	 1.0000e-04	 8.4098e+00	 5.8126e+00	 4.5817e+02	
 1.0800e+02	 2.0902e+00	 1.0000e-04	 8.1853e+00	 5.8135e+00	 4.5952e+02	
 1.0900e+02	 2.0668e+00	 1.0000e-04	 7.9977e+00	 5.8243e+00	 4.6599e+02	
 1.1000e+02	 2.0591e+00	 1.0000e-04	 7.9454e+00	 5.8320e+00	 4.7088e+02	
 1.1100e+02	 2.0262e+00	 1.0000e-04	 7.6629e+00	 5.8343e+00	 4.7158e+02	
 1.1200e+02	 2.0316e+00	 1.0000e-04	 7.7206e+00	 5.8371e+00	 4.7303e+02	
 1.1300e+02	 1.9808e+00	 1.0000e-04	 7.3303e+00	 5.8531e+00	 4.8282e+02	
 1.1400e+02	 1.9729e+00	 1.0000e-04	 7.2965e+00	 5.8474e+00	 4.8090e+02	
 1.1500e+02	 1.9467e+00	 1.0000e-04	 7.0730e+00	 5.8418e+00	 4.7667e+02	
 1.1600e+02	 1.9456e+00	 1.0000e-04	 7.0776e+00	 5.8588e+00	 4.8810e+02	
 1.1700e+02	 1.9360e+00	 1.0000e-04	 7.0083e+00	 5.8508e+00	 4.8259e+02	
 1.1800e+02	 1.9100e+00	 1.0000e-04	 6.8474e+00	 5.8583e+00	 4.8612e+02	
 1.1900e+02	 1.8950e+00	 1.0000e-04	 6.7312e+00	 5.8638e+00	 4.8976e+02	
 1.2000e+02	 1.8668e+00	 1.0000e-04	 6.5323e+00	 5.8898e+00	 5.0541e+02	
 1.2100e+02	 1.8426e+00	 1.0000e-04	 6.3780e+00	 5.8720e+00	 4.9490e+02	
 1.2200e+02	 1.8428e+00	 1.0000e-04	 6.3744e+00	 5.8856e+00	 5.0414e+02	
 1.2300e+02	 1.8214e+00	 1.0000e-04	 6.2502e+00	 5.8914e+00	 5.0769e+02	
 1.2400e+02	 1.8186e+00	 1.0000e-04	 6.2118e+00	 5.8999e+00	 5.1316e+02	
 1.2500e+02	 1.7977e+00	 1.0000e-04	 6.1086e+00	 5.9002e+00	 5.1324e+02	
 1.2600e+02	 1.7718e+00	 1.0000e-04	 5.9272e+00	 5.9007e+00	 5.1359e+02	
 1.2700e+02	 1.7528e+00	 1.0000e-04	 5.8148e+00	 5.9313e+00	 5.3267e+02	
 1.2800e+02	 1.7246e+00	 1.0000e-04	 5.6628e+00	 5.9119e+00	 5.2154e+02	
 1.2900e+02	 1.7080e+00	 1.0000e-04	 5.5692e+00	 5.9162e+00	 5.2520e+02	
 1.3000e+02	 1.7151e+00	 1.0000e-04	 5.6067e+00	 5.9271e+00	 5.3174e+02	
 1.3100e+02	 1.6773e+00	 1.0000e-04	 5.3922e+00	 5.9604e+00	 5.5268e+02	
 1.3200e+02	 1.6653e+00	 1.0000e-04	 5.3344e+00	 5.9470e+00	 5.4493e+02	
 1.3300e+02	 1.6418e+00	 1.0000e-04	 5.2077e+00	 5.9391e+00	 5.3926e+02	
 1.3400e+02	 1.6077e+00	 1.0000e-04	 5.0248e+00	 5.9681e+00	 5.5813e+02	
 1.3500e+02	 1.6162e+00	 1.0000e-04	 5.0737e+00	 5.9582e+00	 5.5179e+02	
 1.3600e+02	 1.5994e+00	 1.0000e-04	 4.9958e+00	 5.9543e+00	 5.4898e+02	
 1.3700e+02	 1.5790e+00	 1.0000e-04	 4.8842e+00	 5.9753e+00	 5.6469e+02	
 1.3800e+02	 1.5603e+00	 1.0000e-04	 4.7861e+00	 5.9973e+00	 5.7904e+02	
 1.3900e+02	 1.5232e+00	 1.0000e-04	 4.6112e+00	 5.9948e+00	 5.7634e+02	
 1.4000e+02	 1.5359e+00	 1.0000e-04	 4.6761e+00	 5.9755e+00	 5.6343e+02	
 1.4100e+02	 1.5322e+00	 1.0000e-04	 4.6805e+00	 5.9846e+00	 5.7091e+02	
 1.4200e+02	 1.5112e+00	 1.0000e-04	 4.5658e+00	 6.0255e+00	 5.9907e+02	
 1.4300e+02	 1.4911e+00	 1.0000e-04	 4.4742e+00	 6.0034e+00	 5.8425e+02	
 1.4400e+02	 1.4645e+00	 1.0000e-04	 4.3597e+00	 6.0289e+00	 6.0279e+02	
 1.4500e+02	 1.4580e+00	 1.0000e-04	 4.3312e+00	 6.0103e+00	 5.8764e+02	
 1.4600e+02	 1.4524e+00	 1.0000e-04	 4.2921e+00	 6.0390e+00	 6.0755e+02	
 1.4700e+02	 1.4479e+00	 1.0000e-04	 4.2927e+00	 6.0232e+00	 5.9742e+02	
 1.4800e+02	 1.4335e+00	 1.0000e-04	 4.2260e+00	 6.0302e+00	 6.0402e+02	
 1.4900e+02	 1.4071e+00	 1.0000e-04	 4.1100e+00	 6.0377e+00	 6.0952e+02	
 1.5000e+02	 1.3897e+00	 1.0000e-04	 4.0367e+00	 6.0511e+00	 6.1945e+02	
 1.5100e+02	 1.3807e+00	 1.0000e-04	 4.0016e+00	 6.0503e+00	 6.1744e+02	
 1.5200e+02	 1.3713e+00	 1.0000e-04	 3.9603e+00	 6.0902e+00	 6.4657e+02	
 1.5300e+02	 1.3648e+00	 1.0000e-04	 3.9328e+00	 6.0776e+00	 6.3771e+02	
 1.5400e+02	 1.3327e+00	 1.0000e-04	 3.8103e+00	 6.0892e+00	 6.4427e+02	
 1.5500e+02	 1.3239e+00	 1.0000e-04	 3.7832e+00	 6.0720e+00	 6.3205e+02	
 1.5600e+02	 1.3157e+00	 1.0000e-04	 3.7468e+00	 6.0791e+00	 6.3675e+02	
 1.5700e+02	 1.3096e+00	 1.0000e-04	 3.7260e+00	 6.0868e+00	 6.4386e+02	
 1.5800e+02	 1.2763e+00	 1.0000e-04	 3.5989e+00	 6.0911e+00	 6.4857e+02	
 1.5900e+02	 1.2901e+00	 1.0000e-04	 3.6577e+00	 6.1014e+00	 6.5708e+02	
 1.6000e+02	 1.2555e+00	 1.0000e-04	 3.5220e+00	 6.1062e+00	 6.5993e+02	
 1.6100e+02	 1.2586e+00	 1.0000e-04	 3.5439e+00	 6.1302e+00	 6.7627e+02	
 1.6200e+02	 1.2536e+00	 1.0000e-04	 3.5203e+00	 6.1324e+00	 6.8233e+02	
 1.6300e+02	 1.2269e+00	 1.0000e-04	 3.4305e+00	 6.1279e+00	 6.8061e+02	
 1.6400e+02	 1.2431e+00	 1.0000e-04	 3.4848e+00	 6.1259e+00	 6.7675e+02	
 1.6500e+02	 1.2120e+00	 1.0000e-04	 3.3782e+00	 6.1374e+00	 6.8599e+02	
 1.6600e+02	 1.1976e+00	 1.0000e-04	 3.3309e+00	 6.1598e+00	 7.0526e+02	
 1.6700e+02	 1.1728e+00	 1.0000e-04	 3.2472e+00	 6.1388e+00	 6.8589e+02	
 1.6800e+02	 1.1710e+00	 1.0000e-04	 3.2401e+00	 6.1617e+00	 7.0364e+02	
 1.6900e+02	 1.1715e+00	 1.0000e-04	 3.2424e+00	 6.1362e+00	 6.8453e+02	
 1.7000e+02	 1.1356e+00	 1.0000e-04	 3.1252e+00	 6.1670e+00	 7.0848e+02	
 1.7100e+02	 1.1298e+00	 1.0000e-04	 3.1061e+00	 6.1801e+00	 7.1724e+02	
 1.7200e+02	 1.1309e+00	 1.0000e-04	 3.1147e+00	 6.2066e+00	 7.3847e+02	
 1.7300e+02	 1.1173e+00	 1.0000e-04	 3.0704e+00	 6.1948e+00	 7.3100e+02	
 1.7400e+02	 1.1019e+00	 1.0000e-04	 3.0209e+00	 6.2009e+00	 7.3625e+02	
 1.7500e+02	 1.1018e+00	 1.0000e-04	 3.0225e+00	 6.1794e+00	 7.2044e+02	
 1.7600e+02	 1.0830e+00	 1.0000e-04	 2.9699e+00	 6.2491e+00	 7.8000e+02	
 1.7700e+02	 1.0663e+00	 1.0000e-04	 2.9132e+00	 6.2131e+00	 7.4919e+02	
 1.7800e+02	 1.0622e+00	 1.0000e-04	 2.9054e+00	 6.2120e+00	 7.4586e+02	
 1.7900e+02	 1.0390e+00	 1.0000e-04	 2.8385e+00	 6.2093e+00	 7.4514e+02	
 1.8000e+02	 1.0549e+00	 1.0000e-04	 2.8831e+00	 6.2353e+00	 7.6659e+02	
 1.8100e+02	 1.0437e+00	 1.0000e-04	 2.8504e+00	 6.2360e+00	 7.6924e+02	
 1.8200e+02	 1.0359e+00	 1.0000e-04	 2.8284e+00	 6.2470e+00	 7.7897e+02	
 1.8300e+02	 1.0082e+00	 1.0000e-04	 2.7537e+00	 6.2320e+00	 7.6528e+02	
 1.8400e+02	 1.0075e+00	 1.0000e-04	 2.7494e+00	 6.2608e+00	 7.8928e+02	
 1.8500e+02	 9.8698e-01	 1.0000e-04	 2.6903e+00	 6.2702e+00	 7.9781e+02	
 1.8600e+02	 9.8919e-01	 1.0000e-04	 2.6965e+00	 6.2707e+00	 7.9837e+02	
 1.8700e+02	 9.8294e-01	 1.0000e-04	 2.6823e+00	 6.2608e+00	 7.8983e+02	
 1.8800e+02	 9.7197e-01	 1.0000e-04	 2.6500e+00	 6.3061e+00	 8.3719e+02	
 1.8900e+02	 9.6031e-01	 1.0000e-04	 2.6197e+00	 6.3061e+00	 8.3377e+02	
 1.9000e+02	 9.5442e-01	 1.0000e-04	 2.6072e+00	 6.3059e+00	 8.3484e+02	
 1.9100e+02	 9.4686e-01	 1.0000e-04	 2.5858e+00	 6.3036e+00	 8.2877e+02	
 1.9200e+02	 9.2304e-01	 1.0000e-04	 2.5238e+00	 6.3087e+00	 8.3734e+02	
 1.9300e+02	 9.2858e-01	 1.0000e-04	 2.5365e+00	 6.3081e+00	 8.3726e+02	
 1.9400e+02	 9.1734e-01	 1.0000e-04	 2.5121e+00	 6.3169e+00	 8.4506e+02	
 1.9500e+02	 9.1350e-01	 1.0000e-04	 2.5004e+00	 6.3061e+00	 8.3633e+02	
 1.9600e+02	 9.0411e-01	 1.0000e-04	 2.4774e+00	 6.3242e+00	 8.5065e+02	
 1.9700e+02	 8.9991e-01	 1.0000e-04	 2.4674e+00	 6.3661e+00	 8.9588e+02	
 1.9800e+02	 9.0710e-01	 1.0000e-04	 2.4811e+00	 6.3427e+00	 8.7035e+02	
 1.9900e+02	 8.9009e-01	 1.0000e-04	 2.4430e+00	 6.3690e+00	 8.9691e+02	
 2.0000e+02	 8.6728e-01	 1.0000e-04	 2.3871e+00	 6.3820e+00	 9.0903e+02	
