Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 3.2000e+01	 3.9526e+00	 1.0000e-04	 5.3537e+01	 5.7652e+00	 3.7798e+02	
 3.3000e+01	 3.9222e+00	 1.0000e-04	 5.1814e+01	 5.7600e+00	 3.7725e+02	
 3.4000e+01	 3.8801e+00	 1.0000e-04	 4.9952e+01	 5.7502e+00	 3.7452e+02	
 3.5000e+01	 3.8623e+00	 1.0000e-04	 4.8991e+01	 5.7482e+00	 3.7542e+02	
 3.6000e+01	 3.8249e+00	 1.0000e-04	 4.7162e+01	 5.7438e+00	 3.7435e+02	
 3.7000e+01	 3.7789e+00	 1.0000e-04	 4.5053e+01	 5.7323e+00	 3.7056e+02	
 3.8000e+01	 3.7576e+00	 1.0000e-04	 4.4087e+01	 5.7301e+00	 3.7115e+02	
 3.9000e+01	 3.7004e+00	 1.0000e-04	 4.1527e+01	 5.7243e+00	 3.7024e+02	
 4.0000e+01	 3.6983e+00	 1.0000e-04	 4.1608e+01	 5.7207e+00	 3.7006e+02	
 4.1000e+01	 3.6615e+00	 1.0000e-04	 3.9999e+01	 5.7165e+00	 3.6953e+02	
 4.2000e+01	 3.6234e+00	 1.0000e-04	 3.8684e+01	 5.7192e+00	 3.7136e+02	
 4.3000e+01	 3.6006e+00	 1.0000e-04	 3.7768e+01	 5.7043e+00	 3.6667e+02	
 4.4000e+01	 3.5770e+00	 1.0000e-04	 3.6753e+01	 5.7027e+00	 3.6710e+02	
 4.5000e+01	 3.5579e+00	 1.0000e-04	 3.6180e+01	 5.7046e+00	 3.6923e+02	
 4.6000e+01	 3.5201e+00	 1.0000e-04	 3.4780e+01	 5.6898e+00	 3.6423e+02	
 4.7000e+01	 3.4864e+00	 1.0000e-04	 3.3656e+01	 5.6917e+00	 3.6587e+02	
 4.8000e+01	 3.4502e+00	 1.0000e-04	 3.2522e+01	 5.6900e+00	 3.6624e+02	
 4.9000e+01	 3.4366e+00	 1.0000e-04	 3.2031e+01	 5.6826e+00	 3.6418e+02	
 5.0000e+01	 3.3912e+00	 1.0000e-04	 3.0502e+01	 5.6930e+00	 3.6947e+02	
 5.1000e+01	 3.3726e+00	 1.0000e-04	 3.0006e+01	 5.6906e+00	 3.6964e+02	
 5.2000e+01	 3.3433e+00	 1.0000e-04	 2.9181e+01	 5.6885e+00	 3.6946e+02	
 5.3000e+01	 3.3159e+00	 1.0000e-04	 2.8396e+01	 5.6881e+00	 3.6991e+02	
 5.4000e+01	 3.2931e+00	 1.0000e-04	 2.7703e+01	 5.6779e+00	 3.6660e+02	
 5.5000e+01	 3.2516e+00	 1.0000e-04	 2.6640e+01	 5.6820e+00	 3.6927e+02	
 5.6000e+01	 3.2270e+00	 1.0000e-04	 2.5931e+01	 5.6870e+00	 3.7185e+02	
 5.7000e+01	 3.2114e+00	 1.0000e-04	 2.5500e+01	 5.6867e+00	 3.7340e+02	
 5.8000e+01	 3.1865e+00	 1.0000e-04	 2.4954e+01	 5.6684e+00	 3.6588e+02	
 5.9000e+01	 3.1384e+00	 1.0000e-04	 2.3761e+01	 5.6920e+00	 3.7704e+02	
 6.0000e+01	 3.1342e+00	 1.0000e-04	 2.3597e+01	 5.6734e+00	 3.6968e+02	
 6.1000e+01	 3.0977e+00	 1.0000e-04	 2.2753e+01	 5.6819e+00	 3.7410e+02	
 6.2000e+01	 3.0737e+00	 1.0000e-04	 2.2240e+01	 5.6754e+00	 3.7239e+02	
 6.3000e+01	 3.0685e+00	 1.0000e-04	 2.2186e+01	 5.6748e+00	 3.7274e+02	
 6.4000e+01	 3.0273e+00	 1.0000e-04	 2.1264e+01	 5.6814e+00	 3.7613e+02	
 6.5000e+01	 2.9996e+00	 1.0000e-04	 2.0526e+01	 5.6911e+00	 3.8081e+02	
 6.6000e+01	 2.9808e+00	 1.0000e-04	 2.0230e+01	 5.6876e+00	 3.7989e+02	
 6.7000e+01	 2.9446e+00	 1.0000e-04	 1.9539e+01	 5.6894e+00	 3.8193e+02	
 6.8000e+01	 2.9259e+00	 1.0000e-04	 1.9155e+01	 5.6752e+00	 3.7594e+02	
 6.9000e+01	 2.8989e+00	 1.0000e-04	 1.8685e+01	 5.6927e+00	 3.8443e+02	
 7.0000e+01	 2.8688e+00	 1.0000e-04	 1.8026e+01	 5.6834e+00	 3.8029e+02	
 7.1000e+01	 2.8405e+00	 1.0000e-04	 1.7537e+01	 5.6991e+00	 3.8784e+02	
 7.2000e+01	 2.8299e+00	 1.0000e-04	 1.7321e+01	 5.6850e+00	 3.8320e+02	
 7.3000e+01	 2.8015e+00	 1.0000e-04	 1.6855e+01	 5.6970e+00	 3.8823e+02	
 7.4000e+01	 2.7541e+00	 1.0000e-04	 1.6033e+01	 5.6986e+00	 3.8938e+02	
 7.5000e+01	 2.7661e+00	 1.0000e-04	 1.6219e+01	 5.6975e+00	 3.8951e+02	
 7.6000e+01	 2.7193e+00	 1.0000e-04	 1.5499e+01	 5.6972e+00	 3.9021e+02	
 7.7000e+01	 2.6957e+00	 1.0000e-04	 1.5211e+01	 5.7054e+00	 3.9411e+02	
 7.8000e+01	 2.6945e+00	 1.0000e-04	 1.5095e+01	 5.7082e+00	 3.9642e+02	
 7.9000e+01	 2.6666e+00	 1.0000e-04	 1.4689e+01	 5.6934e+00	 3.8914e+02	
 8.0000e+01	 2.6247e+00	 1.0000e-04	 1.4116e+01	 5.7125e+00	 3.9840e+02	
 8.1000e+01	 2.6109e+00	 1.0000e-04	 1.3905e+01	 5.7143e+00	 4.0085e+02	
 8.2000e+01	 2.6033e+00	 1.0000e-04	 1.3791e+01	 5.7293e+00	 4.0822e+02	
 8.3000e+01	 2.5623e+00	 1.0000e-04	 1.3241e+01	 5.7113e+00	 4.0089e+02	
 8.4000e+01	 2.5393e+00	 1.0000e-04	 1.2895e+01	 5.7144e+00	 4.0276e+02	
 8.5000e+01	 2.5202e+00	 1.0000e-04	 1.2714e+01	 5.7361e+00	 4.1403e+02	
 8.6000e+01	 2.4966e+00	 1.0000e-04	 1.2412e+01	 5.7317e+00	 4.1087e+02	
 8.7000e+01	 2.4801e+00	 1.0000e-04	 1.2177e+01	 5.7313e+00	 4.1262e+02	
 8.8000e+01	 2.4569e+00	 1.0000e-04	 1.1920e+01	 5.7424e+00	 4.1800e+02	
 8.9000e+01	 2.4106e+00	 1.0000e-04	 1.1340e+01	 5.7239e+00	 4.0997e+02	
 9.0000e+01	 2.4077e+00	 1.0000e-04	 1.1322e+01	 5.7484e+00	 4.2243e+02	
 9.1000e+01	 2.3924e+00	 1.0000e-04	 1.1156e+01	 5.7420e+00	 4.1967e+02	
 9.2000e+01	 2.3558e+00	 1.0000e-04	 1.0726e+01	 5.7592e+00	 4.2779e+02	
 9.3000e+01	 2.3314e+00	 1.0000e-04	 1.0424e+01	 5.7583e+00	 4.2805e+02	
 9.4000e+01	 2.3109e+00	 1.0000e-04	 1.0289e+01	 5.7358e+00	 4.1722e+02	
 9.5000e+01	 2.2870e+00	 1.0000e-04	 9.9905e+00	 5.7660e+00	 4.3329e+02	
 9.6000e+01	 2.2647e+00	 1.0000e-04	 9.7876e+00	 5.7680e+00	 4.3404e+02	
 9.7000e+01	 2.2819e+00	 1.0000e-04	 9.9768e+00	 5.7681e+00	 4.3451e+02	
 9.8000e+01	 2.2229e+00	 1.0000e-04	 9.4031e+00	 5.7830e+00	 4.4270e+02	
 9.9000e+01	 2.2048e+00	 1.0000e-04	 9.1986e+00	 5.7773e+00	 4.3985e+02	
 1.0000e+02	 2.1999e+00	 1.0000e-04	 9.1646e+00	 5.7832e+00	 4.4429e+02	
 1.0100e+02	 2.1520e+00	 1.0000e-04	 8.7354e+00	 5.8012e+00	 4.5446e+02	
 1.0200e+02	 2.1495e+00	 1.0000e-04	 8.7137e+00	 5.7987e+00	 4.5373e+02	
 1.0300e+02	 2.1577e+00	 1.0000e-04	 8.7889e+00	 5.7992e+00	 4.5372e+02	
 1.0400e+02	 2.0918e+00	 1.0000e-04	 8.2357e+00	 5.7927e+00	 4.5201e+02	
 1.0500e+02	 2.0989e+00	 1.0000e-04	 8.2683e+00	 5.8065e+00	 4.5792e+02	
 1.0600e+02	 2.0621e+00	 1.0000e-04	 7.9710e+00	 5.8283e+00	 4.7079e+02	
 1.0700e+02	 2.0610e+00	 1.0000e-04	 7.9498e+00	 5.8107e+00	 4.6111e+02	
 1.0800e+02	 2.0563e+00	 1.0000e-04	 7.9156e+00	 5.8280e+00	 4.7134e+02	
 1.0900e+02	 2.0046e+00	 1.0000e-04	 7.5149e+00	 5.8210e+00	 4.6603e+02	
 1.1000e+02	 1.9760e+00	 1.0000e-04	 7.2799e+00	 5.8338e+00	 4.7353e+02	
 1.1100e+02	 1.9975e+00	 1.0000e-04	 7.4855e+00	 5.8436e+00	 4.7947e+02	
 1.1200e+02	 1.9625e+00	 1.0000e-04	 7.2146e+00	 5.8335e+00	 4.7332e+02	
 1.1300e+02	 1.9240e+00	 1.0000e-04	 6.9336e+00	 5.8693e+00	 4.9395e+02	
 1.1400e+02	 1.9248e+00	 1.0000e-04	 6.9168e+00	 5.8365e+00	 4.7575e+02	
 1.1500e+02	 1.8943e+00	 1.0000e-04	 6.7020e+00	 5.8816e+00	 5.0168e+02	
 1.1600e+02	 1.8769e+00	 1.0000e-04	 6.6089e+00	 5.8593e+00	 4.9068e+02	
 1.1700e+02	 1.8595e+00	 1.0000e-04	 6.5001e+00	 5.8925e+00	 5.0934e+02	
 1.1800e+02	 1.8375e+00	 1.0000e-04	 6.3423e+00	 5.8725e+00	 4.9762e+02	
 1.1900e+02	 1.8179e+00	 1.0000e-04	 6.2300e+00	 5.8781e+00	 5.0040e+02	
 1.2000e+02	 1.7909e+00	 1.0000e-04	 6.0477e+00	 5.8980e+00	 5.1381e+02	
 1.2100e+02	 1.7786e+00	 1.0000e-04	 5.9885e+00	 5.8836e+00	 5.0402e+02	
 1.2200e+02	 1.7916e+00	 1.0000e-04	 6.0665e+00	 5.8896e+00	 5.0915e+02	
 1.2300e+02	 1.7615e+00	 1.0000e-04	 5.8683e+00	 5.9190e+00	 5.2658e+02	
 1.2400e+02	 1.7313e+00	 1.0000e-04	 5.7097e+00	 5.8878e+00	 5.0929e+02	
 1.2500e+02	 1.7118e+00	 1.0000e-04	 5.5963e+00	 5.9258e+00	 5.3253e+02	
 1.2600e+02	 1.7151e+00	 1.0000e-04	 5.6013e+00	 5.9190e+00	 5.2982e+02	
 1.2700e+02	 1.6948e+00	 1.0000e-04	 5.4963e+00	 5.9213e+00	 5.2997e+02	
 1.2800e+02	 1.6640e+00	 1.0000e-04	 5.3234e+00	 5.9340e+00	 5.3834e+02	
 1.2900e+02	 1.6421e+00	 1.0000e-04	 5.2105e+00	 5.9408e+00	 5.4171e+02	
 1.3000e+02	 1.6453e+00	 1.0000e-04	 5.2234e+00	 5.9264e+00	 5.3304e+02	
 1.3100e+02	 1.6059e+00	 1.0000e-04	 5.0295e+00	 5.9495e+00	 5.4829e+02	
 1.3200e+02	 1.5974e+00	 1.0000e-04	 4.9864e+00	 5.9553e+00	 5.5122e+02	
 1.3300e+02	 1.5964e+00	 1.0000e-04	 4.9705e+00	 5.9538e+00	 5.4979e+02	
 1.3400e+02	 1.5902e+00	 1.0000e-04	 4.9430e+00	 5.9599e+00	 5.5627e+02	
 1.3500e+02	 1.5552e+00	 1.0000e-04	 4.7733e+00	 5.9680e+00	 5.6077e+02	
 1.3600e+02	 1.5337e+00	 1.0000e-04	 4.6652e+00	 5.9850e+00	 5.7186e+02	
 1.3700e+02	 1.5260e+00	 1.0000e-04	 4.6287e+00	 5.9835e+00	 5.7021e+02	
 1.3800e+02	 1.5107e+00	 1.0000e-04	 4.5613e+00	 5.9961e+00	 5.8015e+02	
 1.3900e+02	 1.4910e+00	 1.0000e-04	 4.4701e+00	 6.0020e+00	 5.8322e+02	
 1.4000e+02	 1.4784e+00	 1.0000e-04	 4.4147e+00	 5.9993e+00	 5.7995e+02	
 1.4100e+02	 1.4495e+00	 1.0000e-04	 4.2928e+00	 6.0338e+00	 6.0319e+02	
 1.4200e+02	 1.4764e+00	 1.0000e-04	 4.4121e+00	 5.9922e+00	 5.7727e+02	
 1.4300e+02	 1.4378e+00	 1.0000e-04	 4.2353e+00	 6.0249e+00	 5.9801e+02	
 1.4400e+02	 1.4003e+00	 1.0000e-04	 4.0761e+00	 6.0462e+00	 6.1353e+02	
 1.4500e+02	 1.4079e+00	 1.0000e-04	 4.1090e+00	 6.0241e+00	 5.9891e+02	
 1.4600e+02	 1.3953e+00	 1.0000e-04	 4.0574e+00	 6.0347e+00	 6.0775e+02	
 1.4700e+02	 1.3889e+00	 1.0000e-04	 4.0292e+00	 6.0582e+00	 6.2409e+02	
 1.4800e+02	 1.3561e+00	 1.0000e-04	 3.9066e+00	 6.0445e+00	 6.1500e+02	
 1.4900e+02	 1.3635e+00	 1.0000e-04	 3.9258e+00	 6.0602e+00	 6.2624e+02	
 1.5000e+02	 1.3502e+00	 1.0000e-04	 3.8828e+00	 6.0471e+00	 6.1759e+02	
 1.5100e+02	 1.3207e+00	 1.0000e-04	 3.7684e+00	 6.0963e+00	 6.5313e+02	
 1.5200e+02	 1.3192e+00	 1.0000e-04	 3.7581e+00	 6.0802e+00	 6.3964e+02	
 1.5300e+02	 1.3068e+00	 1.0000e-04	 3.7096e+00	 6.0812e+00	 6.4327e+02	
 1.5400e+02	 1.2813e+00	 1.0000e-04	 3.6265e+00	 6.0999e+00	 6.5787e+02	
 1.5500e+02	 1.2610e+00	 1.0000e-04	 3.5450e+00	 6.1148e+00	 6.6879e+02	
 1.5600e+02	 1.2757e+00	 1.0000e-04	 3.5959e+00	 6.1049e+00	 6.6072e+02	
 1.5700e+02	 1.2441e+00	 1.0000e-04	 3.4843e+00	 6.1156e+00	 6.6588e+02	
 1.5800e+02	 1.2331e+00	 1.0000e-04	 3.4500e+00	 6.1186e+00	 6.7054e+02	
 1.5900e+02	 1.2349e+00	 1.0000e-04	 3.4583e+00	 6.1168e+00	 6.6990e+02	
 1.6000e+02	 1.2277e+00	 1.0000e-04	 3.4312e+00	 6.1280e+00	 6.7896e+02	
 1.6100e+02	 1.2033e+00	 1.0000e-04	 3.3458e+00	 6.1378e+00	 6.8538e+02	
 1.6200e+02	 1.1715e+00	 1.0000e-04	 3.2394e+00	 6.1391e+00	 6.8559e+02	
 1.6300e+02	 1.1728e+00	 1.0000e-04	 3.2416e+00	 6.1588e+00	 6.9957e+02	
 1.6400e+02	 1.1568e+00	 1.0000e-04	 3.1905e+00	 6.1433e+00	 6.8748e+02	
 1.6500e+02	 1.1638e+00	 1.0000e-04	 3.2159e+00	 6.1681e+00	 7.1248e+02	
 1.6600e+02	 1.1541e+00	 1.0000e-04	 3.1835e+00	 6.1791e+00	 7.1972e+02	
 1.6700e+02	 1.1469e+00	 1.0000e-04	 3.1605e+00	 6.1764e+00	 7.1881e+02	
 1.6800e+02	 1.1248e+00	 1.0000e-04	 3.0912e+00	 6.1836e+00	 7.2060e+02	
 1.6900e+02	 1.1080e+00	 1.0000e-04	 3.0372e+00	 6.2019e+00	 7.3764e+02	
 1.7000e+02	 1.1119e+00	 1.0000e-04	 3.0512e+00	 6.1693e+00	 7.0606e+02	
 1.7100e+02	 1.0996e+00	 1.0000e-04	 3.0121e+00	 6.2088e+00	 7.4202e+02	
 1.7200e+02	 1.0791e+00	 1.0000e-04	 2.9512e+00	 6.2020e+00	 7.3608e+02	
 1.7300e+02	 1.0730e+00	 1.0000e-04	 2.9355e+00	 6.2276e+00	 7.5710e+02	
 1.7400e+02	 1.0782e+00	 1.0000e-04	 2.9484e+00	 6.2115e+00	 7.4683e+02	
 1.7500e+02	 1.0703e+00	 1.0000e-04	 2.9320e+00	 6.2178e+00	 7.4974e+02	
 1.7600e+02	 1.0428e+00	 1.0000e-04	 2.8462e+00	 6.2289e+00	 7.6030e+02	
 1.7700e+02	 1.0401e+00	 1.0000e-04	 2.8403e+00	 6.2355e+00	 7.6365e+02	
 1.7800e+02	 1.0309e+00	 1.0000e-04	 2.8103e+00	 6.2419e+00	 7.6859e+02	
 1.7900e+02	 1.0143e+00	 1.0000e-04	 2.7656e+00	 6.2269e+00	 7.5620e+02	
 1.8000e+02	 1.0111e+00	 1.0000e-04	 2.7566e+00	 6.2617e+00	 7.8711e+02	
 1.8100e+02	 9.9026e-01	 1.0000e-04	 2.6999e+00	 6.2407e+00	 7.6977e+02	
 1.8200e+02	 9.8810e-01	 1.0000e-04	 2.6948e+00	 6.2669e+00	 7.9135e+02	
 1.8300e+02	 9.7660e-01	 1.0000e-04	 2.6622e+00	 6.2742e+00	 7.9551e+02	
 1.8400e+02	 9.6606e-01	 1.0000e-04	 2.6347e+00	 6.2580e+00	 7.8687e+02	
 1.8500e+02	 9.7674e-01	 1.0000e-04	 2.6627e+00	 6.2838e+00	 8.0514e+02	
 1.8600e+02	 9.5260e-01	 1.0000e-04	 2.6011e+00	 6.2900e+00	 8.1304e+02	
 1.8700e+02	 9.6429e-01	 1.0000e-04	 2.6275e+00	 6.2725e+00	 7.9656e+02	
 1.8800e+02	 9.3408e-01	 1.0000e-04	 2.5504e+00	 6.3080e+00	 8.3251e+02	
 1.8900e+02	 9.2477e-01	 1.0000e-04	 2.5276e+00	 6.3079e+00	 8.3085e+02	
 1.9000e+02	 9.2115e-01	 1.0000e-04	 2.5171e+00	 6.3258e+00	 8.4939e+02	
 1.9100e+02	 9.2873e-01	 1.0000e-04	 2.5368e+00	 6.3274e+00	 8.4849e+02	
 1.9200e+02	 9.0484e-01	 1.0000e-04	 2.4772e+00	 6.3243e+00	 8.5095e+02	
 1.9300e+02	 8.8620e-01	 1.0000e-04	 2.4319e+00	 6.3629e+00	 8.8689e+02	
 1.9400e+02	 8.9117e-01	 1.0000e-04	 2.4431e+00	 6.3130e+00	 8.3729e+02	
 1.9500e+02	 8.8370e-01	 1.0000e-04	 2.4253e+00	 6.3475e+00	 8.6860e+02	
 1.9600e+02	 8.8660e-01	 1.0000e-04	 2.4332e+00	 6.3860e+00	 9.0630e+02	
 1.9700e+02	 8.7753e-01	 1.0000e-04	 2.4102e+00	 6.3400e+00	 8.5992e+02	
 1.9800e+02	 8.6683e-01	 1.0000e-04	 2.3854e+00	 6.3592e+00	 8.8113e+02	
 1.9900e+02	 8.3613e-01	 1.0000e-04	 2.3109e+00	 6.3717e+00	 8.9948e+02	
 2.0000e+02	 8.5613e-01	 1.0000e-04	 2.3580e+00	 6.3899e+00	 9.1207e+02	
